Time ICMP_Messages_Sent/sec ICMP_Messages/sec ICMP_Sent_Echo/sec Memory_%_Committed_Bytes_In_Use %_Processor_Time Worm
04/01/2015_10:03:33.094 1 1 1 1 1 no
04/01/2015_10:03:34.094 1 1 1 1 1 no
04/01/2015_10:03:35.094 1 1 1 1 1 no
04/01/2015_10:03:36.094 1 1 1 1 1 no
04/01/2015_10:03:37.094 1 1 1 1 1 no
04/01/2015_10:03:38.094 1 1 1 1 1 no
04/01/2015_10:03:39.094 1 1 1 1 1 no
04/01/2015_10:03:40.094 1 1 1 1 1 no
04/01/2015_10:03:41.094 1 1 1 1 1 no
04/01/2015_10:03:42.094 1 1 1 1 1 no
04/01/2015_10:03:43.094 1 1 1 1 1 no
04/01/2015_10:03:44.094 1 1 1 1 1 no
04/01/2015_10:03:45.094 1 1 1 1 1 no
04/01/2015_10:03:46.094 1 1 1 1 1 no
04/01/2015_10:03:47.094 1 1 1 1 1 no
04/01/2015_10:03:48.094 1 1 1 1 1 no
04/01/2015_10:03:49.094 1 1 1 1 1 no
04/01/2015_10:03:50.094 1 1 1 1 1 no
04/01/2015_10:03:51.094 1 1 1 1 1 no
04/01/2015_10:03:52.094 1 1 1 1 1 no
04/01/2015_10:03:53.094 1 1 1 1 1 no
04/01/2015_10:03:54.094 1 1 1 1 1 no
04/01/2015_10:03:55.094 1 1 1 1 1 no
04/01/2015_10:03:56.094 1 1 1 1 1 no
04/01/2015_10:03:57.094 1 1 1 1 1 no
04/01/2015_10:03:58.094 1 1 1 1 1 no
04/01/2015_10:03:59.094 1 1 1 1 1 no
04/01/2015_10:04:00.094 1 1 1 1 1 no
04/01/2015_10:04:01.094 1 1 1 1 1 no
04/01/2015_10:04:02.094 1 1 1 1 1 no
04/01/2015_10:04:03.094 1 1 1 1 2 no
04/01/2015_10:04:04.094 1 1 1 1 1 no
04/01/2015_10:04:05.094 1 1 1 1 1 no
04/01/2015_10:04:06.094 1 1 1 1 1 no
04/01/2015_10:04:07.094 1 1 1 1 1 no
04/01/2015_10:04:08.094 1 1 1 1 1 no
04/01/2015_10:04:09.094 1 1 1 1 1 no
04/01/2015_10:04:10.094 1 1 1 1 1 no
04/01/2015_10:04:11.094 1 1 1 1 1 no
04/01/2015_10:04:12.094 1 1 1 1 1 no
04/01/2015_10:04:13.094 1 1 1 1 1 no
04/01/2015_10:04:14.094 1 1 1 1 1 no
04/01/2015_10:04:15.094 1 1 1 1 1 no
04/01/2015_10:04:16.094 1 1 1 1 1 no
04/01/2015_10:04:17.094 1 1 1 1 1 no
04/01/2015_10:04:18.094 1 1 1 1 1 no
04/01/2015_10:04:19.094 1 1 1 1 1 no
04/01/2015_10:04:20.094 1 1 1 1 1 no
04/01/2015_10:04:21.094 1 1 1 1 1 no
04/01/2015_10:04:22.094 1 1 1 1 1 no
04/01/2015_10:04:23.094 1 1 1 1 1 no
04/01/2015_10:04:24.094 1 1 1 1 1 no
04/01/2015_10:04:25.094 1 1 1 1 1 no
04/01/2015_10:04:26.094 1 1 1 1 1 no
04/01/2015_10:04:27.094 1 1 1 1 1 no
04/01/2015_10:04:28.094 1 1 1 1 1 no
04/01/2015_10:04:29.094 1 1 1 1 1 no
