Time ICMP_Messages_Sent/sec ICMP_Messages/sec ICMP_Sent_Echo/sec Memory_%_Committed_Bytes_In_Use %_Processor_Time Worm
03/28/2015_16:31:11.096 1 1 1 1 1 no
03/28/2015_16:31:12.096 1 1 1 1 1 no
03/28/2015_16:31:13.096 1 1 1 1 1 no
03/28/2015_16:31:14.096 1 1 1 1 1 no
03/28/2015_16:31:15.096 1 1 1 1 1 no
03/28/2015_16:31:16.096 1 1 1 1 1 no
03/28/2015_16:31:17.096 1 1 1 1 1 no
03/28/2015_16:31:18.096 1 1 1 1 1 no
03/28/2015_16:31:19.096 1 1 1 1 1 no
03/28/2015_16:31:20.096 1 1 1 1 1 no
03/28/2015_16:31:21.096 1 1 1 1 1 no
